sample_id,batch,array,raft,timepoint,model,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
250722_array1_268,250722,array1,268,6,cae-medium_frac100,gastruloid_128,-0.9554291,-0.57435685,1.6078138,-0.9387488,-0.97679496,0.19763903,-0.040763795,0.9194624,0.6459633,-0.86747026,-1.4552537,-1.0584128,0.15634747,0.32586274,0.023418078,0.3415168
250722_array1_268,250722,array1,268,2,cae-medium_frac100,gastruloid_128,-0.24386851,-0.8713696,0.5502996,-0.3927436,0.22040267,-0.45863473,-0.23176841,0.6403632,-1.1852787,-0.77212346,-0.7272489,-1.4954753,-0.54109466,-0.7790865,-0.5316179,0.11249726
250722_array1_268,250722,array1,268,3,cae-medium_frac100,gastruloid_128,-2.5449467,-1.1349299,-0.41708246,1.4764438,-0.45519188,0.40289268,-0.73689014,0.41581777,-1.0581923,1.3591932,0.26938066,-1.7310102,0.28822005,-0.7293485,0.41572127,-1.5897537
250722_array1_268,250722,array1,268,1,cae-medium_frac100,gastruloid_128,1.4964896,-0.9681411,0.3493186,-0.18477838,-0.6316691,-0.08970113,0.5793151,-0.68534344,0.03410492,-1.4215053,-1.3365834,0.5494824,0.21156488,0.43831694,0.09538489,0.70549506
250722_array1_268,250722,array1,268,0,cae-medium_frac100,gastruloid_128,1.0996041,-1.0439038,-0.6390335,-0.73363954,-0.036984656,-0.42718244,-0.45544532,1.3834319,0.58750296,-1.0259172,-0.55140024,-0.76409864,0.9182597,-0.1842509,0.41066945,1.0723825
250715_array1_333,250715,array1,333,8,cae-medium_frac100,gastruloid_128,0.1322169,1.988237,1.2208759,-0.7027983,0.012276218,-0.71347225,0.8182256,-0.06317986,0.85413665,0.2549419,-0.51030946,0.864195,-1.3619643,1.6750104,-0.105651855,1.1550928
250715_array1_333,250715,array1,333,3,cae-medium_frac100,gastruloid_128,1.3815379,1.044546,1.1456352,-1.7397087,0.17926855,-0.054958384,0.20024015,-0.53843874,1.0399135,0.030325891,-0.9075479,1.3259456,-0.7464172,0.48534086,0.40109906,1.0815495
250715_array1_333,250715,array1,333,2,cae-medium_frac100,gastruloid_128,-1.1030613,1.0432919,-0.0036189733,0.41853276,0.3077624,0.33451164,0.5236365,1.8007287,1.1250377,0.31286725,-1.3751022,-1.2721587,-0.78712344,-0.06844612,-0.39783436,-1.0796008
250715_array1_333,250715,array1,333,0,cae-medium_frac100,gastruloid_128,-0.051679008,0.8795108,0.97636646,-0.9079885,1.3262054,-1.6527699,1.0928769,-0.0020298355,1.8486141,-0.02911723,0.7975833,0.01098971,-1.0506928,2.0277457,-1.5688024,1.161829
250715_array1_333,250715,array1,333,1,cae-medium_frac100,gastruloid_128,-2.6009347,1.6428945,-0.6254605,-0.10394655,1.0587802,1.3051251,-1.2922776,1.0040998,-1.9192494,-1.2393792,0.90036595,0.27890655,0.20575714,-0.7572982,0.83234555,-2.1358967
250715_array1_333,250715,array1,333,5,cae-medium_frac100,gastruloid_128,-0.060043693,-1.8834002,-2.1970832,0.39656776,0.13863745,0.96722376,-2.136425,-2.630762,-1.3751645,0.77438617,2.10451,-0.25087774,0.45351523,-1.6006559,1.9485164,-1.4186591
250715_array1_333,250715,array1,333,4,cae-medium_frac100,gastruloid_128,-0.17175688,-0.8946542,-0.32768083,0.5863163,-1.3798963,-0.98510265,0.57588875,-0.38333133,-0.15116741,-1.1264472,-0.712317,0.12132374,-0.06341585,0.25600502,0.016512198,0.10278871
250715_array1_333,250715,array1,333,6,cae-medium_frac100,gastruloid_128,-0.76355857,1.0381676,0.03439295,-0.33786002,1.8577826,-1.2509722,1.0935208,0.06959971,1.0074487,0.4125175,-0.2043318,-0.20366205,-0.55941033,1.6090354,-2.0420442,0.3071019
250715_array1_333,250715,array1,333,7,cae-medium_frac100,gastruloid_128,0.22649875,-0.21343179,-0.64057225,-0.6105807,-0.37210009,0.54167473,-0.66018,-0.8601141,-0.8967512,1.1392466,2.0581148,-0.29303417,0.22892737,-1.2219093,1.419258,-0.64085394
250630_array1_311,250630,array1,311,0,cae-medium_frac100,gastruloid_128,0.1786898,-1.4790522,-1.2142153,1.9002182,0.38902196,1.0872592,-2.3880124,-0.61447567,-1.0175081,1.3878081,1.7791424,-0.39915663,1.3570312,-1.5521172,1.7816262,-1.0028111
250630_array1_311,250630,array1,311,1,cae-medium_frac100,gastruloid_128,0.118923485,-0.26271674,0.34167004,0.3346075,1.065623,-1.5988568,0.966539,0.2887153,2.1801984,0.25115278,-0.32006812,0.45799562,-0.41550833,2.171408,-1.8705524,0.68856585
250630_array1_311,250630,array1,311,3,cae-medium_frac100,gastruloid_128,-0.6155339,-1.1736249,-3.2473266,1.565609,1.06955,1.6084394,-2.6800086,-0.7317618,-0.5519195,0.83255005,2.0015042,0.56231785,2.526602,-1.2998097,2.4411113,-0.35379747
250630_array1_311,250630,array1,311,2,cae-medium_frac100,gastruloid_128,-1.3400023,1.5630441,-0.019489974,0.78157026,-0.92220074,0.9006589,-0.43383792,-0.0012511311,-0.27550846,1.6676407,-0.9616277,0.058628187,-2.153801,-0.20708491,-0.1020822,-1.5134999
250630_array1_311,250630,array1,311,6,cae-medium_frac100,gastruloid_128,-1.2403375,-0.14199546,-2.164907,2.2159693,-1.487069,1.3910846,-2.219785,-0.30955568,-1.141234,-0.0005986304,1.3980902,0.09856248,2.223209,-0.6583224,0.6771655,-2.1341898
250630_array1_311,250630,array1,311,7,cae-medium_frac100,gastruloid_128,-1.4084463,1.7396735,-0.22236003,-2.6182952,2.0100589,-0.63961005,-0.7633998,-0.044357896,-0.31648865,2.8314729,1.4397223,-0.4088039,0.44266248,1.3545291,0.07988601,0.9803399
250630_array1_311,250630,array1,311,5,cae-medium_frac100,gastruloid_128,-0.6762916,-0.59727335,-1.402015,1.3578562,-1.51585,1.3024566,-0.9261442,0.31075585,-0.7659769,0.77105236,0.3537213,-0.35174885,1.7001889,-0.9918458,1.4476416,-0.8014102
250630_array1_311,250630,array1,311,4,cae-medium_frac100,gastruloid_128,-0.23095432,0.30482793,0.32572865,0.18584861,2.0506597,-1.5257524,1.0432849,1.0032563,1.9276166,0.73629194,-0.053857043,0.61083764,-0.33732322,2.018204,-2.00627,0.8008803
250630_array1_311,250630,array1,311,8,cae-medium_frac100,gastruloid_128,0.562505,-0.62617546,-0.5931502,-0.14918242,1.2911997,-0.2934332,0.44225338,0.41109875,1.256047,0.3154003,0.31228554,0.017907871,0.06818043,0.68839127,-2.8689966,0.20466678
250630_array1_83,250630,array1,83,8,cae-medium_frac100,gastruloid_128,-1.5985851,0.013205151,0.06117102,-0.2835074,-0.5967618,-0.22920883,-0.44971514,-0.5549028,-0.75566036,-0.760273,-1.4513074,0.06351276,0.039768446,-0.8243371,0.30552107,-0.9718194
250630_array1_83,250630,array1,83,4,cae-medium_frac100,gastruloid_128,-0.5758308,-0.25121322,0.42328343,-0.39862204,-0.92882895,1.1522359,-0.11852705,-2.5961936,-0.06373494,-0.71653414,1.6487788,-1.6237708,0.21114276,-1.0681286,0.30135727,-1.6588502
250630_array1_83,250630,array1,83,5,cae-medium_frac100,gastruloid_128,0.5439867,-0.29242593,0.93363607,-0.96015865,-0.75235516,0.5484032,0.40038437,-0.25414923,-0.590971,0.29036567,-0.2774971,-0.8354511,-0.05289595,-0.85967696,0.45640188,-0.009364609
250630_array1_83,250630,array1,83,7,cae-medium_frac100,gastruloid_128,-0.009125286,0.045250613,-0.38960415,-0.10543112,0.58817095,-0.97424924,1.457971,-0.23052639,0.5432379,0.49927008,0.96041554,-0.3707231,-1.1536872,1.2889171,-2.4089289,2.0183077
250630_array1_83,250630,array1,83,6,cae-medium_frac100,gastruloid_128,-0.1457993,-1.308371,-3.2329092,2.0950773,-1.2418644,0.97804284,-1.6231617,0.29964396,-0.11100453,1.2379314,1.2102574,-0.8444558,2.2125783,-1.3744942,1.9291323,-1.8951086
250630_array1_83,250630,array1,83,2,cae-medium_frac100,gastruloid_128,-0.36041617,1.5190775,1.1261932,-0.08643206,1.1659579,-2.066218,0.8655588,1.298247,0.34099197,0.5318048,-0.18969189,-0.57955176,-1.2151905,0.7511706,-0.49135494,-0.078960896
250630_array1_83,250630,array1,83,3,cae-medium_frac100,gastruloid_128,0.6943838,0.11005945,0.2399551,1.5924345,0.89157176,2.6756,-0.6245877,-0.45009825,0.44874412,-0.2786432,2.8586023,0.25730103,0.806926,-0.6845704,1.0181816,0.9435674
250630_array1_83,250630,array1,83,1,cae-medium_frac100,gastruloid_128,-1.7353259,1.1475264,-1.4197203,1.4645852,2.7958715,-0.68936735,0.46101603,2.513973,-1.4317783,1.802045,1.8280209,0.86658114,1.253345,0.6488858,-0.18740055,0.6979394
250630_array1_83,250630,array1,83,0,cae-medium_frac100,gastruloid_128,-0.35367107,0.0054483768,-2.4293,1.6794425,-1.0671314,2.0177808,-2.083332,0.72223765,-0.7963762,-0.1340975,0.47072867,0.4703721,2.6980574,-1.1214523,1.6141299,-1.4003974
250609_array1_237,250609,array1,237,6,cae-medium_frac100,gastruloid_128,0.19149582,-0.08059671,0.5564424,1.1691016,1.5912539,-1.4545192,0.79230374,0.53839,1.4392408,-0.4910563,0.18721789,-0.6922565,-0.8790088,1.6453378,-1.3630255,-0.15672746
250609_array1_237,250609,array1,237,7,cae-medium_frac100,gastruloid_128,-2.7569675,-0.6458121,-0.5001856,1.6603719,-0.76843065,0.89495456,-1.7385689,-1.2979972,0.76019925,0.15480314,3.2141411,-2.0169265,0.51542115,-0.10824096,1.0840464,-0.9969251
250609_array1_237,250609,array1,237,5,cae-medium_frac100,gastruloid_128,-1.8650695,-0.19413967,-0.39195392,-0.57867,-1.1185598,0.312312,-0.5654399,-0.3725712,0.17973273,-0.025123538,-0.6275774,-0.31933627,0.6595071,-1.2789698,0.30431747,-0.48800483
250609_array1_237,250609,array1,237,4,cae-medium_frac100,gastruloid_128,-0.3781522,2.6245613,0.40015167,-0.24041243,1.6729964,-0.34218386,-0.024648808,0.639838,0.065792315,-0.23799685,0.9270632,-0.023266226,-1.1906133,0.68039745,-0.63446975,0.40366265
250609_array1_237,250609,array1,237,0,cae-medium_frac100,gastruloid_128,1.0134783,-0.08127775,-0.053111065,-0.9740963,-0.49153227,0.53377867,-0.18604793,-0.81070626,-0.6083424,-0.028241757,-0.63835645,1.0951225,0.033484034,0.017098386,-0.2772348,0.48788965
250609_array1_237,250609,array1,237,1,cae-medium_frac100,gastruloid_128,0.39924142,1.8355091,2.3807664,-1.0025481,0.28024858,-1.273743,0.5465929,0.013087557,0.518046,1.9612027,-0.726986,0.87886584,-0.6915369,0.93451124,0.42071378,1.0189334
250609_array1_237,250609,array1,237,3,cae-medium_frac100,gastruloid_128,-0.7781424,-0.7373952,0.38747063,0.6444063,0.4924239,-1.7917323,0.92896056,0.2821658,1.1838453,-0.07337827,-1.7195874,1.9497753,0.32255068,1.2847127,-0.7798934,0.91340417
250609_array1_237,250609,array1,237,2,cae-medium_frac100,gastruloid_128,-0.8363594,-0.22397459,0.2005536,-0.49968278,0.5750196,-1.085687,0.1789394,-1.1039324,2.3236601,-0.8293079,0.81203353,1.1491863,-0.38756853,2.080677,-1.9601946,-0.32163024
250609_array1_237,250609,array1,237,8,cae-medium_frac100,gastruloid_128,-0.009220639,1.4906691,-0.3264256,0.52771443,-1.5423039,0.5183006,0.13187805,-1.1125926,-0.38917077,-2.5910037,-1.1178743,2.2323115,-0.08360622,-0.06206821,0.85020614,0.20990092
250623_array1_450,250623,array1,450,7,cae-medium_frac100,gastruloid_128,0.62879074,0.59569055,0.18642671,-0.21301137,-0.18623494,-0.82002705,0.7382649,1.3165538,-0.46619427,0.1451867,0.5939011,-0.8300123,0.018932981,-0.40704417,-0.33083612,0.297545
250623_array1_450,250623,array1,450,6,cae-medium_frac100,gastruloid_128,-0.05621409,-2.0768993,0.01404284,1.5066873,-0.063697554,-1.4898498,1.2072248,-0.46694043,0.67301506,-0.053961452,-1.3279179,0.053057082,-0.16382296,0.6736886,-0.19879793,0.49725294
250623_array1_450,250623,array1,450,4,cae-medium_frac100,gastruloid_128,0.6670128,-1.9277029,-0.7451673,0.6235278,0.53140897,-1.650737,1.8532221,-0.7761168,-0.71012455,-0.5387845,-0.6766135,0.36999393,0.013080708,0.42308655,0.7921884,1.2394328
250623_array1_450,250623,array1,450,5,cae-medium_frac100,gastruloid_128,1.0017936,1.8522859,0.68446904,-0.6416512,0.7010574,-0.45499864,0.2949057,-0.122465335,0.18882133,1.0404596,0.3351677,-0.22104292,-2.186173,0.82236385,0.1434511,1.5248121
250623_array1_450,250623,array1,450,1,cae-medium_frac100,gastruloid_128,1.4395999,0.45954624,-0.035671547,-0.3839721,0.7103823,-1.0084264,0.27084103,-0.6370351,1.3576425,0.8316927,-0.31057265,1.68948,-0.9269719,0.4522795,-0.42436218,1.7400773
250623_array1_450,250623,array1,450,0,cae-medium_frac100,gastruloid_128,-0.6534604,-0.13268825,0.25707835,-0.42125386,0.12903988,-1.2393056,0.5887592,0.84974146,0.45212162,-0.93235856,-1.323999,-0.57256246,-0.39834782,0.3555003,-1.1450409,0.45103192
250623_array1_450,250623,array1,450,2,cae-medium_frac100,gastruloid_128,0.39014563,1.1459746,-0.34434885,0.36617568,0.26918983,-0.44980645,0.51904947,-0.4058081,1.8673579,-1.6486222,-0.640196,2.0319645,-0.811664,1.629898,-1.3163369,1.6401411
250623_array1_450,250623,array1,450,3,cae-medium_frac100,gastruloid_128,0.9135467,-1.2074335,1.32713,-0.32058752,-1.2205809,0.00010095784,0.4500595,-1.5508106,-0.21255161,-0.105313115,-1.1457247,-0.30577487,1.1760976,-0.34803528,0.37734652,0.13573812
250623_array1_450,250623,array1,450,8,cae-medium_frac100,gastruloid_128,-0.41118976,1.3387606,1.3708215,-1.0267085,-0.01752865,0.49441585,-0.9414856,-0.8385777,-0.14513402,-1.1519632,0.17158408,-1.5210589,-0.31480116,0.38363522,-0.21190125,0.025508346
250722_array1_393,250722,array1,393,8,cae-medium_frac100,gastruloid_128,0.5338914,0.8254133,1.0494767,1.1353,-2.1331348,1.0821637,-0.28380468,-0.877329,0.55685705,1.2535791,-1.3555503,1.5525819,-0.14406922,0.7668509,0.3568569,0.48864082
250722_array1_393,250722,array1,393,7,cae-medium_frac100,gastruloid_128,-0.5868991,1.3946913,0.6398757,-0.28357634,-0.26274845,-0.22274584,0.051721595,-0.0043162713,0.43778834,-0.70575255,-0.8211165,0.23379993,-0.98424673,1.1484929,-0.4017726,0.65854406
250722_array1_393,250722,array1,393,6,cae-medium_frac100,gastruloid_128,1.2104652,0.6711004,0.74762046,-1.2421354,-0.47531912,0.54638284,0.73677504,0.8321556,0.6124648,-0.7187291,0.8672867,0.64201844,0.21512826,1.1601062,-0.10739642,1.4544463
250722_array1_393,250722,array1,393,4,cae-medium_frac100,gastruloid_128,-1.9968407,1.0081068,-1.1162417,0.71168125,1.7876801,0.12741543,-0.6573995,0.5707984,-2.4706743,-0.50496125,0.2540508,0.0707771,-0.8837682,-0.94505715,1.7034147,-1.3477454
250722_array1_393,250722,array1,393,5,cae-medium_frac100,gastruloid_128,1.875938,0.67340964,1.281386,-0.74581516,1.0078295,0.5792237,0.644415,0.011339235,0.80358136,1.4370035,1.2123934,0.8686125,-0.88712215,0.46755368,0.18246192,2.1121688
250722_array1_393,250722,array1,393,1,cae-medium_frac100,gastruloid_128,-0.61511606,0.9396651,1.25081,-1.0871949,1.1291177,-1.1365188,1.2539423,1.1400845,-0.7670326,0.6855553,-0.87795156,-0.82286435,-0.8399579,0.35361215,0.832612,0.6169953
250722_array1_393,250722,array1,393,0,cae-medium_frac100,gastruloid_128,0.271304,-0.0141751645,0.31419274,-1.5406473,-0.7601713,-0.14610255,0.59404004,-0.33732367,0.05493275,-1.6029769,0.064058706,-2.57404,-0.124257006,-0.51829356,-0.31053552,-0.40548986
250722_array1_393,250722,array1,393,2,cae-medium_frac100,gastruloid_128,-0.6245989,2.441934,-2.9266477,1.4466308,0.43218237,0.74191874,-1.1909058,1.1015564,-1.8754545,-0.56845903,1.4556222,0.5749172,1.1558427,-0.7713941,1.3228304,-2.7715952
250722_array1_393,250722,array1,393,3,cae-medium_frac100,gastruloid_128,-1.8468305,0.51791614,-0.35505065,-0.07555135,1.5285984,0.5345942,-0.7365679,-0.781387,0.018730307,-0.28571102,2.0006516,-1.8161837,0.18892893,-0.16790205,0.9431651,0.90428996
250609_array1_253,250609,array1,253,0,cae-medium_frac100,gastruloid_128,-1.9897436,-1.2069447,0.12884326,0.75401974,0.43953553,0.9442378,-1.0402063,-0.420271,-0.15451577,0.4661764,1.6239368,-1.7167261,0.8439258,-1.2258519,1.1076348,-0.21907765
250609_array1_253,250609,array1,253,1,cae-medium_frac100,gastruloid_128,0.090380095,1.3437092,0.6504457,-0.2499603,-0.44798854,-1.7080542,0.68099225,0.67783076,0.58270925,1.346392,1.1813749,-0.55238247,-2.211345,1.5235755,-0.74375623,0.2939997
250609_array1_253,250609,array1,253,3,cae-medium_frac100,gastruloid_128,-0.106741846,-1.2625451,-3.2996314,3.7400088,-0.731223,1.2111661,-1.9616014,-0.6648776,-0.9486214,1.7992879,0.96847695,0.5521714,2.2680058,-0.9017294,1.2362635,-0.71315783
250609_array1_253,250609,array1,253,2,cae-medium_frac100,gastruloid_128,-0.020774106,2.0223763,1.0528003,-0.7088817,0.32911316,0.38373792,-0.093105406,-0.5364039,-0.49469003,0.24701259,-0.11657553,1.2383245,-1.3510354,0.18805805,0.80647606,0.9247408
250609_array1_253,250609,array1,253,6,cae-medium_frac100,gastruloid_128,-2.163173,-1.1211493,-0.95483166,1.7968335,-0.1979165,0.8023081,-0.66006494,-0.11407381,-0.73722893,1.4894766,0.8275809,-1.2614595,1.0161922,-1.299503,0.7828924,-0.858745
250609_array1_253,250609,array1,253,7,cae-medium_frac100,gastruloid_128,-0.91634005,1.1264849,0.28554115,-2.2418268,0.26313388,1.0900455,-2.1505685,0.2614569,-1.9734638,0.4812668,-0.04358446,-0.48360604,-0.67426074,-0.97157484,0.77993375,-1.7755303
250609_array1_253,250609,array1,253,5,cae-medium_frac100,gastruloid_128,-0.66801685,-0.16617446,-0.045113143,-0.12103122,0.6016473,-0.37941325,0.7254753,-0.24846332,0.17049134,-1.0502518,-1.0269809,-1.513384,0.6675417,1.3478059,-0.22897644,0.60272187
250609_array1_253,250609,array1,253,4,cae-medium_frac100,gastruloid_128,0.41567504,0.7729327,1.3930833,-1.8058289,-0.66153353,0.37748846,0.6598079,-0.7053757,-0.11652671,0.7763506,0.15307498,-0.116270036,-0.53908765,0.024935257,0.47817537,0.7267551
250609_array1_253,250609,array1,253,8,cae-medium_frac100,gastruloid_128,0.58626413,0.22667873,-0.035304997,-0.6283647,-0.18337709,-0.7692805,0.28089234,1.0997344,0.5111984,-1.1109474,-1.3938391,0.10019442,0.020154918,0.62619543,-0.6952842,-0.18959428
250609_array1_22,250609,array1,22,8,cae-medium_frac100,gastruloid_128,-0.49362576,-1.9988497,-1.9320506,1.4585052,-1.088329,0.069888726,-1.1390699,0.2606952,-0.8638358,0.7804262,-0.15714712,0.14797188,2.3169541,-1.3250173,0.9795938,-1.9470206
250609_array1_22,250609,array1,22,5,cae-medium_frac100,gastruloid_128,-0.47973517,0.6867587,0.84098244,-0.12284762,1.4024507,-0.978345,0.7074194,0.999318,1.3459498,0.16223592,0.0623345,0.101009995,-0.9895952,1.9836186,-1.1365283,1.2169532
250609_array1_22,250609,array1,22,4,cae-medium_frac100,gastruloid_128,-0.8367059,0.3875492,0.080397114,0.21005835,-0.20403765,-0.41724247,0.3563003,-1.560052,1.3566953,-1.3190249,0.2473492,0.9581852,-0.21226305,0.9451141,-1.3322471,0.47302586
250609_array1_22,250609,array1,22,6,cae-medium_frac100,gastruloid_128,-0.35931775,-2.366522,-2.1887534,0.5087737,-0.7229667,1.2804035,-0.9404489,-0.50072885,-0.11488774,1.2187105,1.0342642,-0.1313199,2.0332909,-1.6074835,1.4709368,-1.8490872
250609_array1_22,250609,array1,22,7,cae-medium_frac100,gastruloid_128,0.28741458,0.21245961,-0.6118378,-0.026184427,0.97561413,0.16419105,1.1071216,-0.053100716,0.34211618,-1.0227615,0.1976003,-0.5603913,-0.69055796,0.7398187,-0.9253708,-0.07219415
250609_array1_22,250609,array1,22,3,cae-medium_frac100,gastruloid_128,-0.96256167,2.1880434,1.407173,-0.6708022,-0.10364322,-0.071785696,0.22093283,-0.8668186,-0.115404844,-0.6392187,-0.53772086,0.50248593,-0.9606049,0.9322722,0.3864702,0.21389009
250609_array1_22,250609,array1,22,2,cae-medium_frac100,gastruloid_128,0.049916834,0.6551734,0.42899302,-0.38849685,1.2368598,-1.6932359,1.500004,0.759054,1.5610366,1.2276644,0.2969821,0.875859,-0.978708,1.6917495,-1.74531,0.94923484
250609_array1_22,250609,array1,22,0,cae-medium_frac100,gastruloid_128,0.8957268,-1.1727333,-0.16955192,-1.5211321,-0.18562715,-0.087664075,-0.78855014,-1.0806701,0.28505018,0.25217924,-0.9699966,-0.94170636,0.123697296,0.045573626,-0.896991,-0.0109386
250609_array1_22,250609,array1,22,1,cae-medium_frac100,gastruloid_128,0.7050692,-0.6072538,-0.7105255,0.8686865,-0.6826775,1.0173004,0.23381557,2.4654162,0.31218088,-0.7069563,-1.5033447,-1.6134363,0.3891644,-0.29958516,0.24253389,0.23074044
250609_array1_218,250609,array1,218,8,cae-medium_frac100,gastruloid_128,1.4393154,-1.2348167,0.6554074,-0.39301568,-0.08876786,0.021779126,0.7058067,-0.519333,0.9781811,0.44653055,0.61822474,-0.045340363,-0.7252584,0.41779163,-0.2016,2.0980237
250609_array1_218,250609,array1,218,6,cae-medium_frac100,gastruloid_128,-0.90229756,-2.810815,-0.68019587,-1.1617558,-0.6591906,1.0060291,0.51274186,-1.5255318,-0.8625702,0.6341344,2.9691744,-0.752766,1.4849765,-1.6297723,0.799324,0.24776195
250609_array1_218,250609,array1,218,7,cae-medium_frac100,gastruloid_128,-0.47573942,1.1894245,-0.64443684,0.65065175,1.2530203,-1.3368151,1.680909,1.6678921,-1.2929294,-0.4607676,-0.9583106,0.06953731,-0.49248874,0.25211552,0.20931792,0.4141982
250609_array1_218,250609,array1,218,5,cae-medium_frac100,gastruloid_128,-0.505677,-0.9625511,-1.9711617,-0.3518515,-1.0559694,0.7577837,-1.5572431,-0.78984004,-0.83603513,1.7456654,-0.19139461,-0.14779,1.45061,-1.3046544,0.6655392,-1.6192771
250609_array1_218,250609,array1,218,4,cae-medium_frac100,gastruloid_128,-1.0147512,0.53801703,-0.7108695,-2.0892684,0.98722655,0.23223099,-0.53063446,0.95416224,-1.3107893,0.6476315,-0.73648816,-0.6084503,-0.023948481,-0.11179385,0.22426687,-0.25324142
250609_array1_218,250609,array1,218,0,cae-medium_frac100,gastruloid_128,-1.5851413,0.6960373,-0.059189435,0.57473785,2.1569047,-1.3410392,0.94451976,2.0748627,-1.8629025,0.52975976,0.39827344,-1.9737306,-0.60847086,0.20243032,0.5728471,0.28217357
250609_array1_218,250609,array1,218,1,cae-medium_frac100,gastruloid_128,-1.0354236,-1.0509701,-0.62525564,-0.0145819,-1.1124767,1.871334,0.39596978,-1.9658155,-0.810221,-0.56211287,0.87272143,-2.4762459,1.5303023,-1.0756019,1.6177946,-1.6617813
